,w,w_zscore,pv
BMP6,-1.6464505483562259e-06,-0.16745635501459002,0.823
BMP7,3.899898634154429e-06,0.4946432604216574,0.681
BMP8B,2.9968839876204738e-06,0.3868452061468296,0.645
BMPR1A,5.693798441988019e-06,0.7087914025262131,0.48
BMPR1B,4.129012893703761e-06,0.521993947900354,0.5429999999999999
BMPR2,7.211305403239342e-07,0.11517542252879125,0.9319999999999999
POLR3D,-1.0683092314238311e-05,-1.2462122791623873,0.242
BNIP1,1.0063770090140431e-05,1.2304600628465296,0.15600000000000003
BNIP2,1.3278697010494624e-05,1.614244387918288,0.10199999999999998
BNIP3,-9.890840535800176e-08,0.017282655104259817,0.997
BNIP3L,-2.352702111347923e-06,-0.2517656678383419,0.681
BOK,-2.1590785986858725e-06,-0.2286517150282291,0.6819999999999999
DST,-7.549069804066366e-06,-0.8720859790555329,0.23299999999999998
FOXL2,-1.2281308446612735e-05,-1.437000534969626,0.30000000000000004
BPGM,-6.362204418277194e-06,-0.7304030287675224,0.492
BPHL,1.3791088943082563e-05,1.6754115611984854,0.04600000000000004
BRCA1,-1.0980193857890332e-05,-1.2816789999411309,0.17300000000000004
BRAF,-8.812996933235811e-06,-1.0229682330617107,0.08899999999999997
ZFP36L1,1.4906844567880222e-05,1.8086057301535954,0.07699999999999996
ZFP36L2,1.3088135119930645e-05,1.5914959185545,0.014000000000000012
BRS3,7.017646942788655e-06,0.866826815449707,0.22399999999999998
BSG,-8.080192131569398e-06,-0.9354891073508521,0.28900000000000003
BST1,8.857547491844045e-06,1.086466330720737,0.25
BST2,2.2640088520245874e-06,0.2993576842701105,0.692
BTC,4.718355323450104e-06,0.592347144797107,0.477
BTD,1.292328011898358e-06,0.18336255136303975,0.819
KLF9,-1.3912895592223675e-05,-1.6317724806426754,0.030000000000000027
KLF5,1.2041148949617243e-05,1.4665111550784689,0.20799999999999996
BTF3,-3.435872169497226e-06,-0.38106991020630493,0.523
BTF3P11,-4.222211339025754e-06,-0.47493974144394474,0.512
BTG1,9.290315140737036e-06,1.138128295100627,0.504
BUB1B,6.6663638550842155e-06,0.824892131998514,0.41800000000000004
BYSL,4.118366148343432e-06,0.5207229846456513,0.5529999999999999
TSPO,3.467391122211151e-06,0.44301235008627443,0.641
C1QBP,2.204456778932276e-07,0.055405789575378755,0.981
SERPING1,1.9061426028864242e-06,0.2566371309592687,0.794
ERC2-IT1,1.5255541362452913e-06,0.21120409580216762,0.851
C1QA,1.3167587337935602e-05,1.6009805869833322,0.02100000000000002
C1QB,1.2689386211180571e-05,1.543894966928238,0.03500000000000003
C1QC,1.3941537126464058e-05,1.6933714265228823,0.0020000000000000018
C1R,9.411385400958958e-06,1.1525811486978135,0.519
C1S,9.685852599657277e-06,1.18534587748212,0.21599999999999997
C2,1.298092817252465e-06,0.18405072934866942,0.874
C3,1.2397009047169653e-05,1.5089922225311858,0.028000000000000025
C3AR1,5.603036657466466e-06,0.6979566460674023,0.524
C4A,1.110970219872676e-05,1.355318996909162,0.132
C4BPA,4.695829370055988e-06,0.5896580921268192,0.5640000000000001
C4BPB,-1.581040721167344e-06,-0.15964800757695072,0.827
CAPN5,4.98132548539813e-06,0.6237394061509406,0.43799999999999994
C5,1.1709315771582631e-05,1.426898319258736,0.07399999999999995
C5AR1,1.385936364105689e-05,1.6835619047461603,0.06000000000000005
C7,8.24032261242822e-06,1.0127846453721934,0.41800000000000004
C8G,6.972772157355782e-06,0.8614698541044712,0.28200000000000003
OSGIN2,1.6882866759685064e-06,0.2306304154268783,0.786
MRPL49,1.530970171551105e-05,1.8566971058937314,0.049000000000000044
ZNHIT2,5.189840952913621e-06,0.6486310972997517,0.5569999999999999
MPPED2,8.522908841153457e-07,0.13083278745969332,0.884
MYRF,-4.786154920020153e-06,-0.542260931620996,0.575
TMEM258,8.56361905423605e-06,1.0513784018684218,0.20599999999999996
DAGLA,-9.399516316791402e-06,-1.092984426690954,0.18000000000000005
GAS8-AS1,3.231923037913574e-06,0.4149031699876707,0.677
FMNL1,3.3224754215078675e-06,0.4257129290529082,0.792
LDLRAD4,-1.4858170550015434e-05,-1.7446153914368585,0.08799999999999997
PTTG1IP,1.4466332483886279e-05,1.7560192679944668,0.03300000000000003
CFAP410,8.103051997421892e-06,0.996397862208057,0.14800000000000002
TMEM50B,-4.823385839260344e-06,-0.5467054006762438,0.558
MPPED1,-6.126321176263342e-06,-0.7022442889035224,0.583
CA1,-5.090708752883626e-06,-0.57861727504315,0.46099999999999997
CA2,-9.596853066006155e-06,-1.11654164991421,0.15000000000000002
CA4,-2.4095941811733742e-06,-0.2585572015685987,0.743
CA5A,-4.155213993539164e-06,-0.46694188281257737,0.6779999999999999
CA7,-1.3858657267831104e-05,-1.62529773977431,0.016000000000000014
CA8,7.471516054079408e-06,0.9210077828131734,0.575
CA9,-9.787060694640465e-07,-0.08774385438835669,0.873
CA11,3.951094501516482e-06,0.5007548056880873,0.45599999999999996
CA12,9.299313606081039e-06,1.1392024936856293,0.371
CACNA1A,-1.3190891736687985e-05,-1.5455827260197479,0.0050000000000000044
CACNA1B,8.235192093550447e-06,1.0121721858129085,0.20799999999999996
CACNA1C,-5.081019229990147e-06,-0.5774605809421433,0.472
CACNA1D,1.2754679408310525e-06,0.1813498676674132,0.882
CACNA1E,8.67206816204761e-06,1.0643245958806666,0.21799999999999997
CACNA1F,5.669465184356423e-06,0.7058866015499251,0.43500000000000005
CACNA1S,1.4880973121003933e-05,1.8055173066764756,0.052000000000000046
DDR1,7.466476307688442e-06,0.9204061592879407,0.23299999999999998
CACNA2D1,1.5268036452766394e-05,1.8517232837392812,0.14
CACNB1,-4.272826092647911e-06,-0.480981915819533,0.473
CACNB2,-5.162712298686005e-06,-0.5872127526117333,0.28600000000000003
CACNB3,3.098389288521568e-06,0.398962477973724,0.556
CACNB4,-1.2588252928036275e-05,-1.4736422638661124,0.0010000000000000009
CACNG1,1.0053437853204449e-05,1.229226644272113,0.28500000000000003
SLC25A20,-2.5371109035567625e-06,-0.27377960644674126,0.7150000000000001
CAD,-1.1393264087866276e-05,-1.33098957008656,0.06000000000000005
CALB1,1.1784133831922611e-05,1.4358297816223016,0.09699999999999998
CALB2,1.346522947508255e-05,1.6365118415181237,0.269
S100G,-3.618647378606697e-06,-0.40288883860054653,0.471
CALCA,-2.733824137291388e-07,-0.0035453111929971155,0.97
CALCB,-1.1913414758549031e-05,-1.393082948576672,0.32099999999999995
CALCR,7.679628039288114e-06,0.945851307957399,0.278
CALD1,-1.217010246120883e-06,-0.1161915951506721,0.868
CALM1,4.194098909059423e-07,0.07915729251657334,0.928
CALM2,2.5882100579299593e-07,0.05998687327721215,0.968
CALM3,1.3123728461274483e-05,1.5957449005136881,0.026000000000000023
CALML3,9.828879232915091e-06,1.2024197896648854,0.07299999999999995
CALR,8.046623569941417e-06,0.9896616761323037,0.21499999999999997
CALU,1.404031486987055e-05,1.7051630941173652,0.01100000000000001
CAMK4,6.843727917458983e-06,0.8460651006714648,0.265
CAMK2A,-2.5593027708982834e-06,-0.2764287773426101,0.649
CAMK2B,-1.2554688848293845e-06,-0.12078262414311174,0.842
CAMK2D,1.7155257011438405e-05,2.0770116608361047,0.051000000000000045
CAMK2G,-1.720624069394855e-05,-2.0249180352404186,0.0020000000000000018
CAMLG,2.415736725866929e-06,0.3174703136081175,0.793
CAMP,-2.053557259796637e-06,-0.21605502563853315,0.79
CANX,1.4687496689324686e-05,1.7824209117695793,0.02100000000000002
CAPG,1.3593892215962785e-05,1.6518710532183893,0.049000000000000044
CAPN1,-1.1171119318509553e-05,-1.304470870754384,0.22999999999999998
CAPN2,3.0212863516005755e-06,0.38975825674557446,0.661
CAPN3,-1.1799487512069432e-05,-1.3794827976305848,0.19599999999999995
CAPNS1,-3.0213880881279617e-06,-0.33159056048479846,0.692
CAPS,1.6812258201644607e-06,0.2297875204416056,0.802
CAPZA1,-1.0211006190548609e-05,-1.1898566422087378,0.20599999999999996
CAPZA2,-3.335615235375431e-06,-0.36910166310491893,0.621
CAST,-1.517593041177655e-05,-1.7825482145156017,0.05700000000000005
CAPZB,1.6301027204870232e-05,1.9750373336144376,0.010000000000000009
CARS1,-1.2766742811192772e-05,-1.4949496282437158,0.08199999999999996
CASP1,1.1296737488572066e-05,1.3776464756532116,0.027000000000000024
CASP2,-1.5223979222183741e-05,-1.7882840774852624,0.040000000000000036
CASP3,-7.296276383095191e-06,-0.8419085738287556,0.30200000000000005
CASP4,-3.1148534592935726e-06,-0.34274805963766364,0.5680000000000001
CASP5,6.129576057678884e-06,0.7608126839620204,0.5780000000000001
CASP6,1.5161241177240432e-05,1.8389745172030674,0.122
CASP7,-5.082429655930079e-06,-0.5776289516021398,0.362
CASP8,5.355905458118994e-06,0.6684551728160928,0.47
CASP9,5.399601007253415e-06,0.6736713619390935,0.5640000000000001
CASP10,7.832108025229025e-06,0.9640537212442417,0.20699999999999996
CASQ1,-7.77358802826267e-06,-0.8988880113486947,0.275
CASQ2,-4.948391474737074e-06,-0.5616280426616229,0.5529999999999999
CASR,6.519179072608904e-06,0.8073218376177951,0.30200000000000005
CAT,5.189724626496223e-06,0.6486172107459683,0.364
CAV1,-2.4832668607430568e-06,-0.2673519332391287,0.764
CAV2,1.2014039127101648e-05,1.4632748995757103,0.239
RUNX2,-2.6087645307715464e-06,-0.28233331222010283,0.756
RUNX1,1.1943836081038101e-05,1.4548943580209706,0.0040000000000000036
RUNX1T1,5.042092683091948e-06,0.6309935361922091,0.631
CBFA2T3,4.082665682708817e-06,0.5164612146434832,0.563
RUNX3,8.761809551763683e-06,1.0750375419402276,0.14300000000000002
CBFB,1.2127955817728689e-05,1.4768737904089397,0.04200000000000004
SERPINA6,4.497266026272231e-06,0.5659544432520743,0.494
CBL,3.6668620283118927e-06,0.466824339896883,0.607
CBLB,-1.7047769153671377e-06,-0.1744191090527765,0.795
CBLN1,6.474868607635048e-06,0.8020322424528347,0.355
SERPINH1,-1.520618385914952e-06,-0.15243504574964298,0.829
CBR1,-4.464188549034098e-06,-0.5038259533319488,0.489
CBR3,-4.101327084366049e-06,-0.4605090924009904,0.577
CBS,-3.0028686687390565e-06,-0.32937979083218416,0.6679999999999999
CCIN,1.5700741808748866e-05,1.9033778118560114,0.09699999999999998
KYAT1,-1.4497157712752355e-05,-1.7015192117961757,0.0040000000000000036
CCK,-8.396807723782662e-06,-0.9732853323895772,0.32699999999999996
CCKAR,-1.721613207431444e-06,-0.17642895411199136,0.793
CCKBR,-3.7671604540625156e-07,-0.015880841384783007,0.944
KRIT1,-1.0805151778150057e-05,-1.260783219695875,0.02400000000000002
CCNA2,1.7113578779344241e-06,0.23338455755652535,0.8280000000000001
CCNB1,-1.3563140173674741e-05,-1.590020163848736,0.16200000000000003
CCNC,5.213904052989993e-06,0.6515036480141944,0.369
CCND2,-2.056786433138543e-06,-0.21644051064091901,0.748
CCND3,-2.3687529724938348e-06,-0.2536817514894831,0.657
CCNE1,-1.7153383631646378e-05,-2.0186081835755223,0.02400000000000002
CCNF,1.0484613174643642e-05,1.2806985233616408,0.09399999999999997
CCNG1,2.60997227377586e-06,0.3406573285872821,0.6679999999999999
CCNG2,-1.890133869822091e-06,-0.1965462352441904,0.782
CCNH,6.122637003403328e-06,0.7599843291260457,0.359
CCNT1,3.353789524977787e-06,0.4294510737644857,0.614
CCNT2,2.0145707612288957e-06,0.26958082411284573,0.75
CCT6A,-7.773980746273536e-06,-0.8989348923573388,0.357
CD1B,5.143423899457132e-06,0.6430900265463749,0.5329999999999999
CD2,6.4380944672152105e-06,0.7976423017136633,0.29000000000000004
CD3D,2.604592672732185e-06,0.3400151346566423,0.753
CD3E,-6.104291039026249e-06,-0.699614424660809,0.33499999999999996
CD3G,-6.862671790484429e-06,-0.7901466986615272,0.28200000000000003
CD247,8.595736250255943e-06,1.0552124163586591,0.345
CD4,5.947954746736275e-06,0.7391315030314511,0.351
CD5,1.2613946184877027e-05,1.534889256908829,0.236
CD6,4.654589553338138e-06,0.5847350579125922,0.562
CD7,5.728625536607276e-06,0.7129489132049284,0.46799999999999997
CD8A,1.336281677435094e-05,1.6242862481523102,0.07099999999999995
CD8B,-1.4285425992809898e-05,-1.6762435780889418,0.14900000000000002
CD9,-6.596330573192581e-06,-0.7583520150343543,0.21699999999999997
CD14,2.20697901195101e-06,0.29254970411260917,0.788
CD19,2.166959150306957e-06,0.2877723029551247,0.712
CD22,-9.247069794857417e-06,-1.074786008195169,0.252
CD27,1.7534093779760467e-06,0.23840448707951156,0.851
CD28,2.1552142399460996e-06,0.28637024542550177,0.73
CD86,1.442444513438576e-05,1.7510189340660893,0.015000000000000013
TNFRSF8,6.301158314675729e-06,0.781295445258681,0.52
CD33,1.3813601967144896e-05,1.6780990704200434,0.020000000000000018
SIGLEC6,-8.140062516933121e-06,-0.942636179744047,0.257
CD34,-1.3343386508415382e-05,-1.5637869043710007,0.07699999999999996
CD36,1.2278770019920141e-05,1.494877349504742,0.21699999999999997
SCARB1,2.58774722025259e-06,0.3380041960659456,0.7030000000000001
SCARB2,-9.693352728723422e-06,-1.1280613699088153,0.09699999999999998
CD37,6.3875602625062315e-06,0.791609742925317,0.31200000000000006
CD38,7.54680256364052e-06,0.9299951666557077,0.22299999999999998
ENTPD1,6.875928372970528e-06,0.8499090543262932,0.386
ENTPD2,-6.915941772677019e-06,-0.7965058429496702,0.33699999999999997
ENTPD6,8.160208358661194e-06,1.0032209459251098,0.399
ENTPD3,-1.6758577153687907e-05,-1.9714778625974778,0.0030000000000000027
ENTPD5,6.366851700293506e-06,0.7891376426975639,0.369
CD40,2.5481222295993824e-06,0.3332739329307138,0.692
CD44,4.715077429668535e-06,0.5919558437555027,0.479
CD47,-5.191082340026333e-06,-0.59059944768686,0.42300000000000004
CD48,1.4574811634652201e-06,0.20307783335165147,0.864
CD53,-9.846741932773658e-07,-0.08845630366835061,0.91
CD58,1.767421528509186e-06,0.24007719811412886,0.819
CD59,-7.095996372723772e-06,-0.8179999965857956,0.31599999999999995
CD63,8.245788134327483e-06,1.0134370961697508,0.15800000000000003
CD68,1.2878237170914294e-05,1.5664391926341759,0.06699999999999995
CD69,1.0785211747173975e-05,1.3165827045993834,0.06899999999999995
CD70,-1.3773836476783384e-05,-1.6151721938907615,0.07599999999999996
CD72,-3.1920317632003477e-06,-0.35196127785656534,0.673
CD74,1.249307725565008e-05,1.520460437350965,0.049000000000000044
CD79A,-1.7439037715344595e-06,-0.1790899070081779,0.796
CD81,9.794309575828515e-06,1.198293010785734,0.15000000000000002
ADGRE5,-7.497511843644507e-06,-0.8659312086570817,0.381
CD151,5.5319250529211544e-06,0.6894676446588771,0.479
CDA,-1.87498409404667e-06,-0.19473771933854178,0.748
CDK1,-1.6469333425401265e-06,-0.1675139889343049,0.8200000000000001
CDK11B,-2.3000029233668497e-06,-0.24547466253955963,0.753
LRBA,-4.4159928946250565e-06,-0.4980725607488515,0.565
CDC5L,4.885111836198989e-06,0.612253829235707,0.618
SEPTIN7,-9.934420445683621e-06,-1.1568390103784676,0.05500000000000005
CDC6,4.677385638079646e-07,0.08492656428256203,0.944
CDC20,-4.50614538175805e-06,-0.5088345818725118,0.516
CDC25A,8.158497517747164e-06,1.003016713001077,0.18200000000000005
CDC25B,-1.0544739342839087e-05,-1.229696288887786,0.02400000000000002
CDC27,-1.0316467177028291e-06,-0.09406368418745648,0.844
CDC34,8.196529339259612e-07,0.12693660754784056,0.88
CDC42,1.1557688020842382e-05,1.408797642191531,0.04300000000000004
CDH1,1.9560321012783404e-06,0.2625927274449271,0.758
CDH2,1.2731122394167904e-05,1.5488772552401293,0.22099999999999997
CDH3,6.851992091892259e-06,0.8470516427253664,0.41900000000000004
CDH4,1.533474577605381e-05,1.8596867595034625,0.040000000000000036
CDH5,-4.5154266772480435e-06,-0.5099425435194367,0.667
CDH6,-1.1568873571511734e-05,-1.3519530846008017,0.19499999999999995
CDH7,-1.5327474711925033e-05,-1.8006389296054957,0.019000000000000017
CDH8,1.1974032331592553e-05,1.458499058197938,0.09499999999999997
CDH9,1.0547565883570833e-05,1.2882135504542003,0.30000000000000004
CDH10,7.881346646882163e-06,0.9699316188284679,0.21399999999999997
CDH11,9.458653318827385e-06,1.1582237920318907,0.10599999999999998
CDH12,-6.98740116593943e-06,-0.8050363618985209,0.34299999999999997
CDH13,-1.7120447836298683e-06,-0.1752867163063856,0.796
CDH15,7.904866084539512e-06,0.9727392694317353,0.366
CDH16,4.8572212472896645e-06,0.6089243691560235,0.40900000000000003
CDH18,-8.862706204681953e-06,-1.028902314819832,0.33999999999999997
CDK2,1.626227849870148e-05,1.970411677600229,0.04200000000000004
CDK3,1.0491306690520798e-05,1.281497566866178,0.132
CDK4,9.673283934494254e-06,1.1838454836019032,0.134
CDK5,1.612119242668193e-07,0.04833471557582626,0.977
CDK6,-8.800816696717236e-06,-1.021514208143788,0.21299999999999997
CDK7,7.90550233109492e-07,0.12346245069534718,0.9299999999999999
CDK8,-3.789735605141363e-06,-0.42331262463830094,0.536
CDK9,9.523332868875831e-06,1.1659449620852844,0.31000000000000005
CDKN1A,1.1381376630578873e-05,1.3877503370455435,0.15400000000000003
CDKN1B,-1.4303324021663259e-05,-1.6783801687778663,0.0010000000000000009
CDKN1C,-3.2144324465082382e-06,-0.35463537631586023,0.655
CDKN2A,-3.927567943742503e-06,-0.43976646398009006,0.493
CDKN2B,8.493244441196542e-06,1.0429773793765706,0.265
CDKN2C,-1.0763787222079858e-05,-1.2558452946274117,0.386
CDKN2D,5.320287285937088e-06,0.6642032266568885,0.357
CDKN3,-1.1588925790559507e-05,-1.3543468333683766,0.11199999999999999
CDO1,5.817268231805613e-06,0.7235307017780532,0.28900000000000003
CDR1,-1.0275881424956349e-06,-0.09357918871205873,0.83
CDR2,-1.2486943672164108e-05,-1.461548395062358,0.02300000000000002
CDS1,-1.6972002189412733e-05,-1.9969556371529393,0.0030000000000000027
CDSN,-2.6510967274832645e-06,-0.2873867501197182,0.789
CD52,-8.446187261325691e-07,-0.07173707668049303,0.908
CDX1,1.3903409332095964e-06,0.19506291774324996,0.79
CDX4,-3.046046190965544e-06,-0.3345341401024742,0.5589999999999999
CLGN,-9.769803126422536e-06,-1.1371876937753589,0.10499999999999998
CEBPA,5.533696923099784e-06,0.6896791629973857,0.28300000000000003
CEBPB,-4.8812889302009565e-06,-0.5536176258144013,0.472
CEBPD,6.308759937717897e-06,0.7822028947407261,0.46199999999999997
CEBPE,5.710783738382109e-06,0.7108190350896405,0.33799999999999997
CEBPG,3.5815156460971874e-06,0.4566360511714962,0.6739999999999999
CEL,8.281680835967496e-06,1.0177218144900033,0.23199999999999998
CENPB,-5.725028940958861e-06,-0.6543397257522393,0.253
CENPC,-8.712705843549767e-06,-1.0109959086140903,0.15300000000000002
CENPE,1.1566361942512268e-05,1.4098330981307394,0.03500000000000003
CENPF,-3.853084773948286e-06,-0.4308749794279219,0.5389999999999999
CES1,6.083256730915203e-06,0.7552832794062805,0.527
CETN2,9.69476328823821e-06,1.1864095976498497,0.10999999999999999
CETN3,1.1895925300125323e-05,1.4491749724262752,0.122
CETP,-4.908366927697284e-06,-0.5568500821814898,0.546
CFL1,4.3909828105601286e-06,0.5532668042422173,0.5860000000000001
CFL2,-1.7637664373585783e-05,-2.076419562277091,0.019000000000000017
CTSC,-7.571915868476352e-06,-0.8748132452196938,0.20699999999999996
CFTR,-5.008528002657831e-06,-0.568806886023227,0.639
CGA,9.07591051354288e-07,0.1374342866184408,0.864
CEACAM7,3.1715294346043466e-07,0.06695029231672159,0.977
CEACAM4,-8.394709369157486e-07,-0.07112255546146282,0.945
CHAD,1.4683047719456055e-05,1.7818898126371272,0.03700000000000003
RCBTB2,1.0888821046136071e-05,1.3289511427811587,0.21499999999999997
CHAT,8.816800446442532e-06,1.081602121453932,0.135
RCC1,-1.2506710035711759e-05,-1.4639080196140795,0.008000000000000007
CHD1,-1.1318665457690411e-06,-0.10602750172548044,0.88
CHD2,-3.325199066407568e-06,-0.3678582250809142,0.616
CHD3,1.7557828042832176e-05,2.125068881234719,0.019000000000000017
CHD4,-7.008464207653632e-06,-0.8075507783840293,0.40800000000000003
AKR1C4,-2.191738338592069e-06,-0.232550496103955,0.8109999999999999
CHEK1,2.307466694230282e-06,0.30454549694927086,0.766
FOXN3,-1.081092380771359e-05,-1.2614722600769517,0.041000000000000036
CHGA,-1.60123772219407e-05,-1.8823996831337149,0.007000000000000006
CHGB,4.527159950792787e-06,0.569523053030801,0.54
CHI3L1,-6.371283702981951e-06,-0.7314868752246498,0.346
CHI3L2,6.019068579133542e-06,0.7476207703914831,0.43700000000000006
CHIT1,-5.033802350421062e-06,-0.5718240303435315,0.494
CHKA,-9.610225700814173e-06,-1.1181380182769662,0.08999999999999997
CHKB,-8.156605243808759e-06,-0.9446109802375255,0.269
CHM,-2.5592219177410774e-06,-0.2764191254360079,0.6779999999999999
CHML,-1.3514785606355866e-05,-1.5842478009172118,0.007000000000000006
CHN1,-1.1946611639267629e-05,-1.3970458512418658,0.06999999999999995
